,probs,priv_group_col,actuals
739,0.19650526423070477,1.0,0.0
740,0.3771321194290728,1.0,1.0
741,0.5614841626882974,0.0,1.0
742,0.9387268666024958,1.0,1.0
743,0.4737244630833261,0.0,1.0
744,0.6348838726714675,1.0,1.0
745,0.5346089397331241,1.0,1.0
746,0.44318304888807836,0.0,1.0
747,0.394639613063303,1.0,0.0
748,0.9762128761232276,1.0,1.0
749,0.9692280663581516,1.0,1.0
750,0.5917197840527239,1.0,1.0
751,0.5057760762045471,0.0,0.0
752,0.848043062032831,0.0,1.0
753,0.8525664972511443,1.0,1.0
754,0.8956843167002699,1.0,0.0
755,0.44580365301370817,1.0,0.0
756,0.9087629657855395,1.0,1.0
757,0.9503834234231375,1.0,0.0
758,0.9274589036341568,1.0,1.0
759,0.5824304465562319,1.0,0.0
760,0.9626843578077083,1.0,1.0
761,0.5814787810284466,0.0,0.0
762,0.6393389137513557,0.0,1.0
763,0.8378388043796445,1.0,0.0
764,0.9159106716514669,1.0,1.0
765,0.7964723913526685,1.0,1.0
766,0.4971181435120744,1.0,0.0
767,0.9730993288404449,1.0,1.0
768,0.8111744759850547,1.0,1.0
769,0.973555160247098,1.0,1.0
770,0.8402541661981218,1.0,1.0
771,0.19528676157498434,1.0,0.0
772,0.984183840043686,1.0,1.0
773,0.8744491835058601,1.0,1.0
774,0.7622412507137643,1.0,1.0
775,0.44037943483515246,1.0,0.0
776,0.8539286397874443,1.0,1.0
777,0.7566896153563175,1.0,1.0
778,0.9651482612539248,1.0,1.0
779,0.5782747208892395,1.0,1.0
780,0.8942601096383753,1.0,0.0
781,0.9560064349203934,1.0,1.0
782,0.7339454785741429,1.0,1.0
783,0.37540757237882433,0.0,0.0
784,0.9469979293236114,1.0,1.0
785,0.807642961809348,1.0,1.0
786,0.9136534285518549,1.0,1.0
787,0.9625848931264156,1.0,1.0
788,0.18001925799950472,1.0,0.0
789,0.18112949739859305,1.0,0.0
790,0.6241125489834314,1.0,0.0
791,0.9658320021212043,1.0,1.0
792,0.9834100658121886,1.0,1.0
793,0.684060788815141,1.0,1.0
794,0.7865201476042438,1.0,1.0
795,0.8738058449535389,0.0,1.0
796,0.9168656096912953,1.0,0.0
797,0.903287899323185,0.0,1.0
798,0.9043299942535208,1.0,1.0
799,0.7450090285492547,1.0,1.0
800,0.7502674346976874,1.0,1.0
801,0.8099278401730763,1.0,1.0
802,0.743660762703428,0.0,1.0
803,0.9729270137588055,1.0,1.0
804,0.6884050119757997,0.0,1.0
805,0.4227219349435008,0.0,0.0
806,0.8392407001392894,1.0,1.0
807,0.9670997012604308,1.0,1.0
808,0.3540490193369903,1.0,1.0
809,0.24183765064244708,1.0,0.0
810,0.7676787372556858,1.0,1.0
811,0.9069709948269062,1.0,1.0
812,0.7936941293200847,0.0,0.0
813,0.32951600214694926,1.0,0.0
814,0.21443056613604974,1.0,0.0
815,0.19628381701947972,1.0,1.0
816,0.9636788795211517,1.0,1.0
817,0.9747465761116983,0.0,1.0
818,0.19316814134991414,1.0,1.0
819,0.48477547675701177,1.0,0.0
820,0.8462964864191493,1.0,1.0
821,0.8169846240337976,0.0,1.0
822,0.3422593782457482,1.0,0.0
823,0.6850430010596403,1.0,1.0
824,0.9036347789036792,1.0,1.0
825,0.5753821211289153,1.0,1.0
826,0.42270968249096125,1.0,0.0
827,0.5907915374339526,1.0,0.0
828,0.6952407251206095,1.0,0.0
829,0.5244953111381666,1.0,1.0
830,0.8681773463023909,1.0,1.0
831,0.29430656940229866,0.0,0.0
832,0.09141362550784117,1.0,0.0
833,0.8209667134673677,1.0,1.0
834,0.7937066966824556,1.0,0.0
835,0.17465288580204272,1.0,0.0
836,0.9404792435135432,0.0,1.0
837,0.9120972476725508,0.0,1.0
838,0.8272309137027068,1.0,1.0
839,0.8833589304025632,1.0,1.0
840,0.42416165475928425,1.0,0.0
841,0.8984046121601713,1.0,1.0
842,0.7746716783481784,0.0,0.0
843,0.7667569654558533,1.0,1.0
844,0.6933954702055986,1.0,1.0
845,0.9099095821658225,1.0,1.0
846,0.799000413182269,1.0,0.0
847,0.7045659204109024,1.0,1.0
848,0.8292804535850475,1.0,1.0
849,0.5843245034689182,1.0,0.0
850,0.49769666096772786,1.0,0.0
851,0.9902164851015895,1.0,1.0
852,0.92203876369413,1.0,1.0
853,0.2772106861983317,1.0,0.0
854,0.5852370945154771,1.0,1.0
855,0.8115618708672795,1.0,1.0
856,0.9669202838803194,1.0,1.0
857,0.9024486201494313,1.0,1.0
858,0.36533404189437885,1.0,0.0
859,0.9475200566214057,1.0,1.0
860,0.9713029926182168,1.0,1.0
861,0.8738254406000263,1.0,0.0
862,0.505238903228715,1.0,0.0
863,0.9018060998421056,1.0,1.0
864,0.8203145962968272,1.0,0.0
865,0.8921292194887863,0.0,1.0
866,0.27685722899448445,1.0,1.0
867,0.9197150239569827,1.0,1.0
868,0.8070701167231259,1.0,1.0
869,0.48296043996477944,0.0,1.0
870,0.8811527495095506,1.0,1.0
871,0.9318761180098775,1.0,1.0
872,0.8356517698994013,1.0,1.0
873,0.9139847724082832,0.0,1.0
874,0.5331847064906545,1.0,1.0
875,0.7751592999542581,1.0,1.0
876,0.2539779451234366,1.0,1.0
877,0.749192228903109,1.0,1.0
878,0.44453643376198804,1.0,0.0
879,0.9672138202698175,1.0,1.0
880,0.9425571811325524,1.0,1.0
881,0.9546195560977688,1.0,1.0
882,0.7662286316223476,1.0,1.0
883,0.9016182854364715,1.0,1.0
884,0.7461116541855658,1.0,0.0
885,0.3045575939812945,1.0,0.0
886,0.8713624754786947,1.0,1.0
887,0.2894719892921366,0.0,0.0
888,0.7264598191725821,1.0,1.0
889,0.889138963895139,1.0,1.0
890,0.4140673085624269,1.0,1.0
891,0.9418454950566622,1.0,1.0
892,0.5083748510302097,1.0,1.0
893,0.8162258517563863,1.0,1.0
894,0.9698618675140793,1.0,1.0
895,0.9417166634582739,1.0,1.0
896,0.3570447185664058,1.0,1.0
897,0.9848555893148592,1.0,1.0
898,0.9463708702138466,1.0,1.0
899,0.514744572215073,1.0,0.0
900,0.7047213549171001,1.0,0.0
901,0.9561955947917009,1.0,1.0
902,0.9498985387151422,1.0,1.0
903,0.940150195163398,1.0,1.0
904,0.8845200113169411,1.0,1.0
905,0.7455688589531947,0.0,1.0
906,0.832928361295151,0.0,1.0
907,0.5838223036781517,1.0,1.0
908,0.9294143796302929,1.0,1.0
909,0.8029669190723109,1.0,1.0
910,0.7155848964309619,1.0,1.0
911,0.5641987180795095,1.0,0.0
912,0.7838856186702085,1.0,1.0
913,0.979365924908415,1.0,1.0
914,0.2464854932815114,1.0,0.0
915,0.10887891523403224,1.0,0.0
916,0.9681028416454996,1.0,1.0
917,0.23751097514001643,1.0,0.0
918,0.6681028674280052,1.0,0.0
919,0.3910019250384828,1.0,0.0
920,0.8060027319479391,1.0,1.0
921,0.760366139058165,1.0,1.0
922,0.5248649196240085,0.0,0.0
923,0.6309142768036189,1.0,1.0
924,0.22089001147278445,1.0,0.0
925,0.1814700510991753,1.0,0.0
926,0.5547950155917718,0.0,1.0
927,0.25097302430888424,1.0,0.0
928,0.9374398936659087,1.0,1.0
929,0.44869852396356835,1.0,1.0
930,0.4735991047554118,0.0,1.0
931,0.6797591454904631,0.0,0.0
932,0.8998212476334941,1.0,1.0
933,0.9638191131441354,1.0,1.0
934,0.42300415649481105,0.0,1.0
935,0.35945148861482534,1.0,0.0
936,0.8219370078703312,1.0,0.0
937,0.626723248435802,1.0,1.0
938,0.10586310171713784,1.0,0.0
939,0.9812051366273857,1.0,1.0
940,0.9149933102767855,1.0,1.0
941,0.8769055117907175,1.0,1.0
942,0.9346075562007944,1.0,1.0
943,0.9468196310431695,1.0,1.0
944,0.4620031032201041,1.0,1.0
945,0.12456529326250435,1.0,1.0
946,0.3543082797577829,1.0,0.0
947,0.8725054538503194,1.0,1.0
948,0.7247722600544989,1.0,0.0
949,0.8946832570620045,1.0,0.0
950,0.7445361092049338,1.0,1.0
951,0.7135542749972081,0.0,0.0
952,0.6650893165587557,1.0,0.0
953,0.46858764348566534,1.0,0.0
954,0.591050475650765,1.0,1.0
955,0.7598326648679016,1.0,1.0
956,0.8314009805008421,1.0,1.0
957,0.8867475861948692,1.0,1.0
958,0.3137102780372865,1.0,0.0
959,0.5636187476731311,1.0,1.0
960,0.9493106122545626,1.0,1.0
961,0.6027434955845286,1.0,1.0
962,0.8421124328592133,1.0,1.0
963,0.8518273148421807,1.0,0.0
964,0.6641964653634407,0.0,1.0
965,0.6594257670785356,1.0,1.0
966,0.7896006198674754,0.0,0.0
967,0.6618646209296002,1.0,1.0
968,0.9139451551518696,1.0,1.0
969,0.702968456844861,1.0,1.0
970,0.8275743890196188,0.0,1.0
971,0.7374099639292085,1.0,1.0
972,0.13158875328773,1.0,0.0
973,0.06813125799621808,1.0,0.0
974,0.8746420457368309,1.0,1.0
975,0.7915273257085738,1.0,1.0
976,0.8922057756042784,1.0,1.0
977,0.7589653759889273,1.0,1.0
978,0.7058401187990717,1.0,0.0
979,0.40311728094973776,1.0,0.0
980,0.7515917812461557,1.0,0.0
981,0.4732530278049687,1.0,0.0
982,0.6142667988444486,1.0,1.0
983,0.5362450632251667,1.0,0.0
984,0.9497434316242469,1.0,1.0
985,0.48754954588211985,1.0,1.0
986,0.293242599366778,1.0,1.0
987,0.932850112920839,1.0,1.0
988,0.5555897943917347,1.0,1.0
989,0.714325662395429,1.0,1.0
990,0.9225361042830169,1.0,1.0
991,0.7582121271568002,1.0,1.0
992,0.8655539028358422,0.0,1.0
993,0.3873528969788931,1.0,1.0
994,0.914545736100436,1.0,1.0
995,0.9280420957090281,1.0,1.0
996,0.6634996273949052,1.0,1.0
997,0.896900901347351,1.0,1.0
998,0.4342917691548426,0.0,0.0
999,0.8252537055435677,1.0,1.0
